executed_trade_count,gross_executable_edge_bp_per_trade,additional_cost_bp_per_side,net_edge_bp_per_trade,hit_rate,net_trade_sharpe,cumulative_net_pnl_bp,best_day_pnl_fraction,best_5pct_trade_pnl_fraction,positive_days,days,view,model,side,horizon_ms,tail,eligible_oof_observations
34553,0.03811625095589788,2.0,-3.961883749044102,8.682314126125083e-05,-2448.8845534304796,-136894.96918072086,,,0,4,predictive_all_eligible,lightgbm,short,5000,0.1,345521
16134,0.03738002762153814,2.0,-3.962619972378462,6.198090987975704e-05,-1797.5836939886708,-63932.910634354106,,,0,2,non_overlapping_trade_tape,lightgbm,short,5000,0.1,345521
34553,0.03811625095589832,3.0,-5.961883749044102,5.788209417416722e-05,-3685.106870161167,-206000.96918072086,,,0,4,predictive_all_eligible,lightgbm,short,5000,0.1,345521
16134,0.03738002762153769,3.0,-5.962619972378462,6.198090987975704e-05,-2704.853988146966,-96200.9106343541,,,0,2,non_overlapping_trade_tape,lightgbm,short,5000,0.1,345521
34553,0.03811625095589832,5.0,-9.961883749044102,0.0,-6157.5515036225415,-344212.96918072086,,,0,4,predictive_all_eligible,lightgbm,short,5000,0.1,345521
16134,0.03738002762153769,5.0,-9.962619972378462,0.0,-4519.3945764635555,-160736.9106343541,,,0,2,non_overlapping_trade_tape,lightgbm,short,5000,0.1,345521
17278,0.043116108773725736,1.0,-1.9568838912262743,0.0006366477601574257,-867.5432380322221,-33811.039872607565,,,0,4,predictive_all_eligible,lightgbm,short,5000,0.05,345521
9628,0.04416178474877208,1.0,-1.955838215251228,0.0006231823847112588,-656.0443492600422,-18830.810336438823,,,0,3,non_overlapping_trade_tape,lightgbm,short,5000,0.05,345521
17278,0.04311610877372596,2.0,-3.956883891226274,0.00011575413821044102,-1754.2010943535586,-68367.03987260757,,,0,4,predictive_all_eligible,lightgbm,short,5000,0.05,345521
9628,0.04416178474877208,2.0,-3.955838215251228,0.0001038637307852098,-1326.9018303587773,-38086.81033643882,,,0,3,non_overlapping_trade_tape,lightgbm,short,5000,0.05,345521
17278,0.043116108773725514,3.0,-5.9568838912262745,0.00011575413821044102,-2640.858950674896,-102923.03987260757,,,0,4,predictive_all_eligible,lightgbm,short,5000,0.05,345521
9628,0.04416178474877164,3.0,-5.955838215251228,0.0001038637307852098,-1997.7593114575122,-57342.81033643882,,,0,3,non_overlapping_trade_tape,lightgbm,short,5000,0.05,345521
17278,0.043116108773725514,5.0,-9.956883891226274,0.0,-4414.174663317569,-172035.03987260757,,,0,4,predictive_all_eligible,lightgbm,short,5000,0.05,345521
9628,0.04416178474877164,5.0,-9.955838215251228,0.0,-3339.4742736549824,-95854.81033643882,,,0,3,non_overlapping_trade_tape,lightgbm,short,5000,0.05,345521
6912,0.04421087793854084,1.0,-1.9557891220614592,0.0005787037037037037,-631.540587763372,-13518.414411688806,,,0,4,predictive_all_eligible,lightgbm,short,5000,0.02,345521
4530,0.04222322339379625,1.0,-1.9577767766062038,0.0006622516556291391,-473.80277576929967,-8868.728798026103,,,0,3,non_overlapping_trade_tape,lightgbm,short,5000,0.02,345521
6912,0.04421087793854106,2.0,-3.955789122061459,0.0,-1277.3572360303483,-27342.414411688806,,,0,4,predictive_all_eligible,lightgbm,short,5000,0.02,345521
4530,0.04222322339379625,2.0,-3.9577767766062038,0.0,-957.8240201020008,-17928.728798026103,,,0,3,non_overlapping_trade_tape,lightgbm,short,5000,0.02,345521
6912,0.04421087793854106,3.0,-5.955789122061459,0.0,-1923.1738842973248,-41166.414411688806,,,0,4,predictive_all_eligible,lightgbm,short,5000,0.02,345521
4530,0.042223223393796694,3.0,-5.957776776606203,0.0,-1441.8452644347017,-26988.728798026103,,,0,3,non_overlapping_trade_tape,lightgbm,short,5000,0.02,345521
6912,0.04421087793854106,5.0,-9.955789122061459,0.0,-3214.8071808312775,-68814.4144116888,,,0,4,predictive_all_eligible,lightgbm,short,5000,0.02,345521
4530,0.042223223393795806,5.0,-9.957776776606204,0.0,-2409.887753100104,-45108.7287980261,,,0,3,non_overlapping_trade_tape,lightgbm,short,5000,0.02,345521
3456,0.04665529390334733,1.0,-1.9533447060966527,0.0005787037037037037,-602.9648128394481,-6750.759304270032,,,0,4,predictive_all_eligible,lightgbm,short,5000,0.01,345521
2530,0.046912259758420616,1.0,-1.9530877402415794,0.0007905138339920949,-492.9682445737819,-4941.311982811196,,,0,3,non_overlapping_trade_tape,lightgbm,short,5000,0.01,345521
3456,0.04665529390334733,2.0,-3.9533447060966527,0.0,-1220.3313339225047,-13662.759304270032,,,0,4,predictive_all_eligible,lightgbm,short,5000,0.01,345521
2530,0.04691225975842084,2.0,-3.953087740241579,0.0,-997.7773572589151,-10001.311982811196,,,0,3,non_overlapping_trade_tape,lightgbm,short,5000,0.01,345521
3456,0.04665529390334733,3.0,-5.953344706096653,0.0,-1837.6978550055615,-20574.759304270032,,,0,4,predictive_all_eligible,lightgbm,short,5000,0.01,345521
2530,0.04691225975842084,3.0,-5.953087740241579,0.0,-1502.5864699440485,-15061.311982811196,,,0,3,non_overlapping_trade_tape,lightgbm,short,5000,0.01,345521
3456,0.04665529390334733,5.0,-9.953344706096653,0.0,-3072.4308971716746,-34398.75930427003,,,0,4,predictive_all_eligible,lightgbm,short,5000,0.01,345521
2530,0.04691225975841995,5.0,-9.95308774024158,0.0,-2512.204695314315,-25181.311982811196,,,0,3,non_overlapping_trade_tape,lightgbm,short,5000,0.01,345521
34547,0.04066385806984707,1.0,-1.959336141930153,0.00448664138709584,-759.9948238687425,-67689.185695261,,,0,4,predictive_all_eligible,lightgbm,short,10000,0.1,345461
11924,0.04220176207950077,1.0,-1.9577982379204992,0.002264340825226434,-528.0058502091217,-23344.786188964033,,,0,2,non_overlapping_trade_tape,lightgbm,short,10000,0.1,345461
34547,0.04066385806984707,2.0,-3.959336141930153,0.0006657596896980924,-1535.7625010985082,-136783.185695261,,,0,4,predictive_all_eligible,lightgbm,short,10000,0.1,345461
11924,0.04220176207950077,2.0,-3.9577982379204992,0.0001677289500167729,-1067.3932497707333,-47192.78618896403,,,0,2,non_overlapping_trade_tape,lightgbm,short,10000,0.1,345461
34547,0.040663858069846626,3.0,-5.959336141930153,2.8946073465134455e-05,-2311.5301783282735,-205877.185695261,,,0,4,predictive_all_eligible,lightgbm,short,10000,0.1,345461
11924,0.04220176207950033,3.0,-5.9577982379205,8.386447500838645e-05,-1606.780649332345,-71040.78618896403,,,0,2,non_overlapping_trade_tape,lightgbm,short,10000,0.1,345461
34547,0.040663858069846626,5.0,-9.959336141930153,0.0,-3863.0655327878044,-344065.185695261,,,0,4,predictive_all_eligible,lightgbm,short,10000,0.1,345461
11924,0.04220176207950033,5.0,-9.9577982379205,0.0,-2685.5554484555682,-118736.78618896403,,,0,2,non_overlapping_trade_tape,lightgbm,short,10000,0.1,345461
17274,0.04642776816895222,1.0,-1.9535722318310478,0.007120527961097603,-472.8247217941673,-33746.00673264952,,,0,4,predictive_all_eligible,lightgbm,short,10000,0.05,345461
7299,0.04665302787279013,1.0,-1.9533469721272099,0.0035621317988765583,-369.3653569499879,-14257.479549556505,,,0,2,non_overlapping_trade_tape,lightgbm,short,10000,0.05,345461
17274,0.046427768168952444,2.0,-3.9535722318310476,0.0010420284821118443,-956.8863951636718,-68294.00673264952,,,0,4,predictive_all_eligible,lightgbm,short,10000,0.05,345461
7299,0.04665302787278991,2.0,-3.95334697212721,0.0004110152075626798,-747.5525016002251,-28855.479549556505,,,0,2,non_overlapping_trade_tape,lightgbm,short,10000,0.05,345461
17274,0.046427768168952,3.0,-5.953572231831048,0.0,-1440.9480685331762,-102842.00673264952,,,0,4,predictive_all_eligible,lightgbm,short,10000,0.05,345461
7299,0.046653027872790354,3.0,-5.95334697212721,0.0,-1125.739646250462,-43453.479549556505,,,0,2,non_overlapping_trade_tape,lightgbm,short,10000,0.05,345461
17274,0.046427768168952,5.0,-9.953572231831048,0.0,-2409.0714152721853,-171938.00673264952,,,0,4,predictive_all_eligible,lightgbm,short,10000,0.05,345461
7299,0.046653027872789465,5.0,-9.95334697212721,0.0,-1882.1139355509365,-72649.4795495565,,,0,2,non_overlapping_trade_tape,lightgbm,short,10000,0.05,345461
6911,0.04637384815917445,1.0,-1.9536261518408256,0.013456807987266676,-228.53627821489303,-13501.510335371946,,,0,4,predictive_all_eligible,lightgbm,short,10000,0.02,345461
3269,0.039729176535455935,1.0,-1.960270823464544,0.004282655246252677,-203.3253077050452,-6408.125321905594,,,0,2,non_overlapping_trade_tape,lightgbm,short,10000,0.02,345461
6911,0.04637384815917445,2.0,-3.9536261518408256,0.0020257560410939083,-462.4973950842103,-27323.510335371946,,,0,4,predictive_all_eligible,lightgbm,short,10000,0.02,345461
3269,0.039729176535455935,2.0,-3.960270823464544,0.0003059039461609055,-410.771447566161,-12946.125321905594,,,0,2,non_overlapping_trade_tape,lightgbm,short,10000,0.02,345461
6911,0.046373848159174,3.0,-5.953626151840826,0.0,-696.4585119535277,-41145.510335371946,,,0,4,predictive_all_eligible,lightgbm,short,10000,0.02,345461
3269,0.039729176535455935,3.0,-5.960270823464544,0.0,-618.2175874272767,-19484.125321905594,,,0,2,non_overlapping_trade_tape,lightgbm,short,10000,0.02,345461
6911,0.046373848159174,5.0,-9.953626151840826,0.0,-1164.3807456921622,-68789.51033537195,,,0,4,predictive_all_eligible,lightgbm,short,10000,0.02,345461
3269,0.039729176535455935,5.0,-9.960270823464544,0.0,-1033.1098671495083,-32560.125321905594,,,0,2,non_overlapping_trade_tape,lightgbm,short,10000,0.02,345461
3456,0.052305989185090995,1.0,-1.947694010814909,0.013888888888888888,-165.81904406193016,-6731.230501376325,,,0,4,predictive_all_eligible,lightgbm,short,10000,0.01,345461
1800,0.04346898991058379,1.0,-1.9565310100894162,0.0044444444444444444,-152.80006586273012,-3521.7558181609493,,,0,3,non_overlapping_trade_tape,lightgbm,short,10000,0.01,345461
3456,0.05230598918509122,2.0,-3.947694010814909,0.0014467592592592592,-336.0912152974436,-13643.230501376325,,,0,4,predictive_all_eligible,lightgbm,short,10000,0.01,345461
1800,0.043468989910583566,2.0,-3.9565310100894164,0.0005555555555555556,-308.9949486167192,-7121.755818160949,,,0,3,non_overlapping_trade_tape,lightgbm,short,10000,0.01,345461
3456,0.05230598918509077,3.0,-5.947694010814909,0.0,-506.3633865329573,-20555.230501376325,,,0,4,predictive_all_eligible,lightgbm,short,10000,0.01,345461
1800,0.043468989910583566,3.0,-5.956531010089416,0.0,-465.1898313707083,-10721.75581816095,,,0,3,non_overlapping_trade_tape,lightgbm,short,10000,0.01,345461
3456,0.05230598918509166,5.0,-9.947694010814908,0.0,-846.9077290039842,-34379.230501376325,,,0,4,predictive_all_eligible,lightgbm,short,10000,0.01,345461
1800,0.043468989910584455,5.0,-9.956531010089416,0.0,-777.5795968786865,-17921.75581816095,,,0,3,non_overlapping_trade_tape,lightgbm,short,10000,0.01,345461
34523,0.047865208394819,1.0,-1.952134791605181,0.01288995741969122,-504.85515141736533,-67393.54941058566,,,0,4,predictive_all_eligible,lightgbm,short,30000,0.1,345221
5815,0.041940649106969596,1.0,-1.9580593508930304,0.006362854686156492,-249.34973499646404,-11386.115125442971,,,0,1,non_overlapping_trade_tape,lightgbm,short,30000,0.1,345221
34523,0.047865208394819,2.0,-3.952134791605181,0.002780754859079454,-1022.0890571787992,-136439.54941058566,,,0,4,predictive_all_eligible,lightgbm,short,30000,0.1,345221
5815,0.04194064910696982,2.0,-3.95805935089303,0.0008598452278589854,-504.0404162393393,-23016.11512544297,,,0,1,non_overlapping_trade_tape,lightgbm,short,30000,0.1,345221
34523,0.04786520839481945,3.0,-5.9521347916051806,0.0009848506792573067,-1539.3229629402329,-205485.54941058566,,,0,4,predictive_all_eligible,lightgbm,short,30000,0.1,345221
5815,0.041940649106969374,3.0,-5.958059350893031,0.00034393809114359415,-758.7310974822146,-34646.11512544297,,,0,1,non_overlapping_trade_tape,lightgbm,short,30000,0.1,345221
34523,0.04786520839481945,5.0,-9.95213479160518,0.0,-2573.7907744631007,-343577.54941058566,,,0,4,predictive_all_eligible,lightgbm,short,30000,0.1,345221
5815,0.041940649106969374,5.0,-9.95805935089303,0.0,-1268.1124599679652,-57906.11512544297,,,0,1,non_overlapping_trade_tape,lightgbm,short,30000,0.1,345221
17262,0.05629827738823989,1.0,-1.94370172261176,0.02346193952033368,-285.2799841209307,-33552.179135724204,,,0,4,predictive_all_eligible,lightgbm,short,30000,0.05,345221
3548,0.045996697409465215,1.0,-1.9540033025905348,0.007046223224351747,-182.18496694007337,-6932.803717591218,,,0,1,non_overlapping_trade_tape,lightgbm,short,30000,0.05,345221
17262,0.05629827738823989,2.0,-3.94370172261176,0.005213764337851929,-578.8229498982093,-68076.1791357242,,,0,4,predictive_all_eligible,lightgbm,short,30000,0.05,345221
3548,0.04599669740946499,2.0,-3.954003302590535,0.0014092446448703494,-368.6585176229615,-14028.803717591218,,,0,1,non_overlapping_trade_tape,lightgbm,short,30000,0.05,345221
17262,0.05629827738823945,3.0,-5.9437017226117606,0.001853782875680686,-872.3659156754882,-102600.1791357242,,,0,4,predictive_all_eligible,lightgbm,short,30000,0.05,345221
3548,0.04599669740946499,3.0,-5.954003302590535,0.0005636978579481398,-555.1320683058495,-21124.803717591218,,,0,1,non_overlapping_trade_tape,lightgbm,short,30000,0.05,345221
17262,0.056298277388240336,5.0,-9.94370172261176,0.0,-1459.4518472300451,-171648.1791357242,,,0,4,predictive_all_eligible,lightgbm,short,30000,0.05,345221
3548,0.04599669740946588,5.0,-9.954003302590534,0.0,-928.0791696716253,-35316.80371759122,,,0,1,non_overlapping_trade_tape,lightgbm,short,30000,0.05,345221
6906,0.09135512963969084,1.0,-1.9086448703603092,0.05328699681436432,-127.76965863249139,-13181.101474708295,,,0,4,predictive_all_eligible,lightgbm,short,30000,0.02,345221
1457,0.03221506364362314,1.0,-1.9677849363563769,0.014413177762525738,-93.80542490518214,-2867.062652271241,,,0,1,non_overlapping_trade_tape,lightgbm,short,30000,0.02,345221
6906,0.09135512963969061,2.0,-3.9086448703603094,0.011728931364031277,-261.65486757486667,-26993.101474708295,,,0,4,predictive_all_eligible,lightgbm,short,30000,0.02,345221
1457,0.03221506364362314,2.0,-3.967784936356377,0.004118050789293068,-189.14656018074302,-5781.062652271241,,,0,1,non_overlapping_trade_tape,lightgbm,short,30000,0.02,345221
6906,0.09135512963969106,3.0,-5.908644870360309,0.00405444540978859,-395.5400765172419,-40805.101474708295,,,0,4,predictive_all_eligible,lightgbm,short,30000,0.02,345221
1457,0.03221506364362359,3.0,-5.967784936356376,0.0013726835964310226,-284.48769545630387,-8695.062652271241,,,0,1,non_overlapping_trade_tape,lightgbm,short,30000,0.02,345221
6906,0.09135512963969106,5.0,-9.908644870360309,0.0,-663.3104944019925,-68429.1014747083,,,0,4,predictive_all_eligible,lightgbm,short,30000,0.02,345221
1457,0.0322150636436227,5.0,-9.967784936356377,0.0,-475.1699660074257,-14523.062652271241,,,0,1,non_overlapping_trade_tape,lightgbm,short,30000,0.02,345221
3455,0.13647359116302793,1.0,-1.863526408836972,0.07380607814761216,-76.23928669058746,-6438.483742531738,,,0,4,predictive_all_eligible,lightgbm,short,30000,0.01,345221
742,0.06641958084495903,1.0,-1.933580419155041,0.029649595687331536,-51.45584509635943,-1434.7166710130405,,,0,1,non_overlapping_trade_tape,lightgbm,short,30000,0.01,345221
3455,0.13647359116302793,2.0,-3.863526408836972,0.015918958031837915,-158.06188531763718,-13348.483742531738,,,0,4,predictive_all_eligible,lightgbm,short,30000,0.01,345221
742,0.06641958084495903,2.0,-3.933580419155041,0.006738544474393531,-104.67922757025231,-2918.7166710130405,,,0,1,non_overlapping_trade_tape,lightgbm,short,30000,0.01,345221
3455,0.13647359116302837,3.0,-5.863526408836972,0.006078147612156295,-239.88448394468688,-20258.48374253174,,,0,4,predictive_all_eligible,lightgbm,short,30000,0.01,345221
742,0.06641958084495858,3.0,-5.933580419155041,0.0026954177897574125,-157.9026100441452,-4402.7166710130405,,,0,1,non_overlapping_trade_tape,lightgbm,short,30000,0.01,345221
3455,0.13647359116302837,5.0,-9.863526408836972,0.0,-403.5296811987863,-34078.48374253174,,,0,4,predictive_all_eligible,lightgbm,short,30000,0.01,345221
742,0.06641958084495947,5.0,-9.93358041915504,0.0,-264.3493749919309,-7370.7166710130405,,,0,1,non_overlapping_trade_tape,lightgbm,short,30000,0.01,345221
34487,0.03613498612160715,1.0,-1.9638650138783929,0.018267753066372835,-398.8220009841722,-67727.81273362413,,,0,4,predictive_all_eligible,lightgbm,short,60000,0.1,344861
3147,0.02798650537387859,1.0,-1.9720134946261214,0.012392755004766444,-134.2990081865093,-6205.926467588404,,,0,1,non_overlapping_trade_tape,lightgbm,short,60000,0.1,344861
34487,0.03613498612160715,2.0,-3.963865013878393,0.004668425783628614,-804.9823003588707,-136701.81273362413,,,0,4,predictive_all_eligible,lightgbm,short,60000,0.1,344861
3147,0.02798650537387859,2.0,-3.9720134946261214,0.002542103590721322,-270.50396677577226,-12499.926467588404,,,0,1,non_overlapping_trade_tape,lightgbm,short,60000,0.1,344861
34487,0.03613498612160715,3.0,-5.963865013878393,0.002261721808217589,-1211.142599733569,-205675.81273362413,,,0,4,predictive_all_eligible,lightgbm,short,60000,0.1,344861
3147,0.027986505373878146,3.0,-5.972013494626122,0.0009532888465204957,-406.70892536503527,-18793.926467588404,,,0,1,non_overlapping_trade_tape,lightgbm,short,60000,0.1,344861
34487,0.03613498612160804,5.0,-9.963865013878392,0.00031896076782555744,-2023.463198482966,-343623.81273362413,,,0,4,predictive_all_eligible,lightgbm,short,60000,0.1,344861
3147,0.027986505373878146,5.0,-9.972013494626122,0.0,-679.1188425435612,-31381.926467588404,,,0,1,non_overlapping_trade_tape,lightgbm,short,60000,0.1,344861
17244,0.05268060097282423,1.0,-1.9473193990271758,0.03085131060078868,-229.41714697957394,-33579.57571682462,,,0,4,predictive_all_eligible,lightgbm,short,60000,0.05,344861
1858,0.03251812806967247,1.0,-1.9674818719303275,0.016684607104413347,-98.65103001322932,-3655.5813180465484,,,0,1,non_overlapping_trade_tape,lightgbm,short,60000,0.05,344861
17244,0.05268060097282401,2.0,-3.947319399027176,0.008582695430294595,-465.0406888537874,-68067.57571682462,,,0,4,predictive_all_eligible,lightgbm,short,60000,0.05,344861
1858,0.03251812806967269,2.0,-3.9674818719303273,0.004305705059203444,-198.93254357700235,-7371.581318046548,,,0,1,non_overlapping_trade_tape,lightgbm,short,60000,0.05,344861
17244,0.05268060097282401,3.0,-5.947319399027176,0.004407330085826954,-700.6642307280008,-102555.57571682462,,,0,4,predictive_all_eligible,lightgbm,short,60000,0.05,344861
1858,0.03251812806967269,3.0,-5.967481871930327,0.0016146393972012918,-299.21405714077537,-11087.581318046548,,,0,1,non_overlapping_trade_tape,lightgbm,short,60000,0.05,344861
17244,0.05268060097282401,5.0,-9.947319399027176,0.0005799118533982835,-1171.9113144764276,-171531.57571682462,,,0,4,predictive_all_eligible,lightgbm,short,60000,0.05,344861
1858,0.0325181280696718,5.0,-9.967481871930328,0.0,-499.77708426832146,-18519.58131804655,,,0,1,non_overlapping_trade_tape,lightgbm,short,60000,0.05,344861
6899,0.09323101734919637,1.0,-1.9067689826508036,0.06377735903754167,-103.42481150860705,-13154.799211307894,,,0,4,predictive_all_eligible,lightgbm,short,60000,0.02,344861
739,0.03558580347630458,1.0,-1.9644141965236954,0.029769959404600813,-47.8103725824033,-1451.7020912310109,,,0,1,non_overlapping_trade_tape,lightgbm,short,60000,0.02,344861
